,phonemic_rate,syllabic_rate,phonemic_info,syllabic_info,static_surp,peak_env,suj
40,35.9540667732126,11.984688924404184,483.68762261430174,69.24739777745715,70.53497509307408,31.939195983537182,1
41,85.25604003747864,28.418680012492917,669.0287951162038,39.659718731048436,175.61871286273302,48.141243941162955,1
42,15.815573798504724,7.907786899252349,169.95799210615655,46.22313766691255,36.229614297930816,11.561184446706955,1
43,32.72206496303206,8.180516240758015,380.8030661835057,45.61632841315528,55.385030706324464,17.449041141536856,1
44,45.39235527949855,11.348088819874638,1025.3557476899734,44.547776606101614,67.10064722445509,31.44782373763661,1
45,18.978688558205658,6.326229519401896,528.0380450000265,35.40794900583026,45.33376818585839,11.292319692132375,1
46,90.82280896383799,22.705702240959496,1531.2421789007085,158.50422164283992,154.66979160601855,32.20576805857692,1
47,31.595168089613054,7.898792022403256,506.2543426906548,25.834980721248694,49.47724696398088,9.867960873588395,1
48,26.040169934584068,6.510042483646017,347.0867377125348,36.87375069454897,37.65610091399086,8.872536900961151,1
49,33.9145600418598,11.304853347286587,441.31900628204124,38.19521398238592,61.20261931782058,12.795963503793693,1
50,29.88932568101892,7.472331420254737,740.9573774525379,17.9002056692765,49.86462071034195,17.82599383615968,1
51,53.7215714845137,17.907190494837923,1316.8223544048253,27.60485547274362,120.07354070827147,27.605724866842106,1
52,25.13063040811984,8.376876802706613,291.4742685509202,53.68488533937971,47.50025169822969,12.732852740114057,1
53,23.93454788497748,7.978182628325817,521.8611803454493,11.897782376159498,40.71166006623232,11.023454937557794,1
54,33.33150170303125,11.11050056767707,424.1203132152713,58.961218856199636,48.636278904209355,15.898015262289134,1
55,20.290146628729236,5.072536657182309,274.00978306774863,7.1924367202224655,40.47952259795083,8.589326321606798,1
56,21.799844965506523,7.266614988502165,464.98003662337214,15.53141871816094,47.18190594352174,10.485725428408633,1
57,21.00505895113909,7.001686317046372,323.49313091393344,28.84235977127168,38.57128401169135,10.485725428408633,1
58,24.386825811753326,6.096706452938318,507.356724776529,20.329799328153907,43.3864029118234,10.485725428408633,1
59,21.174367084446885,7.058122361482295,559.6602398844376,90.93280773028594,80.93836507853754,12.414531421611205,1
60,24.99905642692548,8.333018808975172,550.1860894183507,45.60541781992577,45.20327025153564,12.414531421611205,1
61,5.889685899516897,1.9632286331723012,98.4573427300001,3.748716754686069,12.286605282564194,3.1003306575056944,1
62,32.223529347251834,10.741176449083916,633.7416715488691,52.117641949187565,57.50184585735304,15.122502322665273,1
63,45.28776459913105,11.321941149782775,949.3856892448864,27.557376621457095,77.69956797042843,18.180773098321165,1
64,40.609276520708455,13.53642550690282,835.7477703866729,55.203003120640375,80.99833952065657,19.16351759012231,1
65,23.430479701488494,5.85761992537213,475.9973821425061,21.1225425980533,46.87706071935582,11.830049201281538,1
66,4.899384730571577,1.6331282435238568,96.43066932749214,2.226476070335298,10.257667682072483,3.1741480541129725,1
67,15.441948202085689,5.147316067361904,377.67713593676575,23.88620720023437,36.85454702308929,7.96083902978191,1
68,41.11901639335329,10.279754098338323,722.676771338581,109.89138341181048,66.77459007642628,18.672145344221736,1
69,35.65576733902804,8.913941834756999,413.97723040055496,25.267906113288145,62.030571696449705,24.428657598151595,1
70,21.11503308177331,7.038344360591112,227.19555718110277,12.002189860397912,42.103124395128546,13.980967237878179,1
71,18.138161380227643,4.5345403450569,266.37988798863097,8.924958487418799,34.99941402150228,8.589326321606798,1
72,73.63001385134184,18.40750346283546,1436.4094593398418,182.30122316841332,137.9078891463717,54.570884765922,1
73,81.04586522081308,27.01528840693773,1806.3048448493107,260.79010101267477,190.25392824625015,45.953005580201,1
74,25.98541375533481,6.496353438833696,585.1033752466811,40.50696108267877,54.37804789726253,14.006138014125463,1
75,29.98117034628326,9.993723448761102,556.579700496316,93.53688872043217,58.95421746130746,16.285771732101065,1
76,50.37234632961885,16.79078210987293,962.8558480325734,91.70994136358232,104.90944280923463,25.585793779024392,1
77,53.75731437971295,13.43932859492827,966.080343695795,48.35946247884085,104.99526928310098,28.952345592053916,1
78,23.63772167100383,7.879240557001288,130.58297955777905,39.78536320366094,50.52838199172929,12.732852740114057,1
79,,,,,,,1
80,62.26946647056632,20.756488823522137,913.4024918059865,101.04274222874763,126.33236763138463,33.994977395164526,1
81,34.23898188184813,8.559745470462044,568.3630461991988,37.703100174062286,58.5333351310041,13.959232913229483,1
82,17.921270911732904,5.973756970577643,201.32064100658684,30.918424430865144,36.25646503419006,9.60102220311237,1
83,29.542581763605693,7.38564544090143,319.55705478615954,7.941230249910971,57.14438607411658,13.051174058616906,1
84,41.730127040388275,10.432531760097042,722.4987640403273,74.41674402657365,75.21961457236667,20.146262081923453,1
85,24.610046185316268,6.152511546329067,398.363682029587,9.940892229428076,43.73727222471439,11.561184446706955,1
86,10.714420534519478,3.571473511506497,90.43837602754108,15.552882310048314,22.62496956408163,5.914360135054754,1
87,41.81891454472954,10.45472863618236,768.1095401840394,40.85950971187223,91.35268321901422,20.637634327824028,1
88,41.81891454472954,10.45472863618236,293.81348086877796,41.17002037973116,74.33776820792018,20.146262081923453,1
89,24.723195822949908,6.18079895573747,353.7631212099749,18.733104491871867,45.00227999897207,12.367778710430695,1
90,37.895031817524846,12.631677272508286,327.97593107416793,35.18211196327939,81.1394493892472,21.1290065737246,1
91,19.20462532675573,6.401541775585244,312.71768494795043,21.635578808325377,39.64041769054965,10.754590182983215,1
92,23.874098887713856,7.958032962571285,347.87135786839514,15.56874314711422,55.72311391063501,13.051174058616906,1
93,17.303296052707612,5.767765350902546,319.7178928076718,17.042640354522717,39.678119902449254,9.60102220311237,1
94,53.7215714845137,17.907190494837923,1184.1841525533712,63.133116268052405,109.56406262837046,26.932414504236203,1
95,6.377312881838312,1.5943282204595743,125.3658671170914,4.924659138257514,12.037522391600525,2.8788784676838586,1
96,65.21165739524508,16.30291434881127,848.5989545079784,72.89367133583072,118.59108278649535,23.56586269120668,1
97,28.485129172514668,7.121282293128652,458.2905670544391,14.500310141190145,56.611583919837756,12.096210103108353,1
98,44.874177707814795,11.218544426953699,623.4125673883591,24.685780455805368,99.94527900663748,16.706656360619448,1
99,31.20797240224033,7.8019931005600744,501.4526543937844,25.758816218425117,57.784177552210394,12.414531421611205,1
100,27.14893974437964,6.787234936094919,585.3924269054037,58.52490492822718,56.78606704463051,11.777888784605503,1
101,7.437521068743401,1.8593802671858541,79.42520614522392,7.2113994172566,12.198294707666275,2.6574262778620237,1
102,25.364599488167947,6.341149872042001,339.31642172553063,7.285730727556301,58.48507037778609,10.485725428408633,1
103,46.686199135446294,11.671549783861547,627.5698141047152,50.77443139435354,74.54723235812887,17.689400852420594,1
104,44.36769714677853,11.09192428669461,570.0616743849383,99.713300253739,78.04531213165656,18.180773098321165,1
105,14.567389495208749,3.6418473738021913,226.31085498857075,14.441307464481147,25.584683343679977,5.766501131678385,1
106,49.260375528879386,12.315093882219847,733.9565797013458,171.99396813450343,56.269068240646455,16.215284114718877,1
107,27.295914170008185,6.823978542502046,452.82167913797946,30.590977980922645,52.36626340225416,9.410266410110314,1
108,65.36993811707816,16.34248452926956,794.8638439269274,106.08033689053619,142.2450015557032,24.91248341641849,1
109,23.128150931146703,5.782037732786669,244.78630608312193,27.191005555379707,42.499906879683664,10.485725428408633,1
110,24.0175664868353,6.004391621708789,217.01556063078763,62.811787642709305,35.38883401124421,8.898508383372441,1
111,37.64625920504175,9.411564801260448,320.4988325031289,33.01578344016884,69.5240323735984,14.734745852853344,1
112,41.25068827786481,10.31267206946624,201.26592843707084,11.088442310258198,76.53523463483818,15.898015262289134,1
113,30.461370191660418,7.615342547915121,247.8516937953789,43.73423905639528,47.94170822710443,12.096210103108353,1
114,14.345802747568449,4.7819342491894785,124.93716145075048,12.088545199289007,24.372612222563596,5.474358328472123,1
115,29.301496459339802,9.767165486446599,502.06691595425593,13.274541915314446,59.715602729461104,13.959232913229483,1
116,55.18937398409059,18.396457994696863,1511.4878869251086,89.28459198111115,111.54678642770035,23.56586269120668,1
117,29.22787460893947,9.742624869646479,553.5481980976849,15.01968791528467,72.78395094531162,14.346989383041414,1
118,24.697864319231233,12.348932159615616,585.9655122730695,42.925235191817634,75.14991530363818,10.857181154734043,1
119,31.20797240224033,7.8019931005600744,371.8137302656892,22.517598725590865,52.96296825876843,12.414531421611205,1
120,31.10346014534198,10.36782004844733,505.5853859597173,53.36526097866206,57.68623668883882,12.020450564169833,1
121,11.988567841327209,3.9961892804423975,304.06396414496703,8.385117050035445,34.82975471420055,5.17506511817291,1
122,28.51150513323016,9.50383504441004,435.46156855895384,154.61787332983698,55.215445031234125,12.795963503793693,1
123,29.819327260220273,7.454831815055068,384.24227646195754,10.57033388093221,44.135011360627296,12.414531421611205,1
124,24.953156007264347,8.317718669088125,160.43145359448613,47.961107036963575,40.4908975096146,11.852749103450565,1
125,23.636461940622446,5.909115485155619,218.45451494066555,20.528287877334805,46.540704626437616,9.679131164684893,1
126,41.997627854749766,10.499406963687452,262.9708740334742,59.24463881960697,82.00433925116917,18.180773098321165,1
127,37.79786506927476,12.599288356424903,588.6451776492368,23.432943940801376,89.68126502586945,20.637634327824028,1
128,34.23898188184813,8.559745470462044,490.1948265574959,26.318067763324912,57.18393122480571,12.795963503793693,1
129,37.79786506927476,12.599288356424903,906.5450982592172,108.65534240779408,78.09276034625816,18.180773098321165,1
130,24.054507695429574,8.018169231809857,670.8858443712467,65.05647646517033,47.012652456346494,11.777888784605503,1
131,17.519047873813708,5.839682624604562,406.3087279506998,6.3972584414431255,44.13591771887342,7.727652017139224,1
132,29.52460430040076,9.841534766800265,733.5555195317935,39.53426545015956,60.02527631693018,13.959232913229483,1
133,101.0733654023996,25.2683413505999,2202.0142184703236,430.05535683762946,158.67059048511544,40.48240967779612,1
134,19.649464105114284,6.549821368371428,637.4538913305679,36.069915399281804,47.26977470495455,11.1412461475998,1
135,26.67497082426128,8.891656941420417,730.5554017803198,29.708645012014696,58.08716661020341,12.096210103108353,1
136,25.671074072810605,8.557024690936856,638.7807550941533,61.22137177510772,46.05612821728821,10.822924829096948,1
137,25.06897478550865,6.267243696377163,437.6400182031976,11.109162628727594,53.31833383553501,8.334807391811992,1
138,5.198408211780171,2.5992041058900854,94.59203226146971,7.44413823385713,12.462495584467707,2.583608881254745,1
139,21.532990643369477,5.383247660842363,297.05010079141164,11.06143027206554,33.59886764295027,7.493480743892582,1
140,24.486255269450105,8.16208508981669,372.65291290765396,55.17597557478371,47.10539261891135,11.777888784605503,1
141,34.62111337606519,8.655278344016308,613.5187351884522,22.20803082379224,66.53748848420317,13.183719973605623,1
142,18.978688558205658,6.326229519401896,332.204973733327,28.137850786805792,42.387658486009464,9.679131164684893,1
143,37.50933174813526,12.503110582711736,719.01215422863,166.3426960190084,67.33752510631629,17.198028606520023,1
144,23.51586774704786,7.838622582349278,476.20406643683015,14.076831632404662,36.19161790720474,9.947995919259474,1
145,29.487184016116377,7.371796004029102,313.0438341477132,80.3616400671039,63.093208214702656,13.959232913229483,1
146,37.31941108105611,12.439803693685352,811.8135280571156,23.75586705055445,88.15576089850256,17.198028606520023,1
147,48.41105870941595,12.102764677354001,659.9342101664319,135.9953900080818,73.51400362583192,18.180773098321165,1
148,29.375490137267448,9.791830045755791,551.7856547520832,35.488730367348744,71.62177154151307,12.795963503793693,1
149,63.37038706879105,15.84259676719778,1193.190102569093,71.05109502510419,99.9805722070647,23.56586269120668,1
150,72.58455726521727,18.146139316304318,1733.8626408544224,129.9160949556486,139.78936798034493,30.416558721989315,1
151,26.7496906304917,8.916563543497233,421.4835556872382,51.6494069857482,60.354160385101814,10.822924829096948,1
152,49.1372245900572,12.2843061475143,714.6016130471794,128.2922998341904,101.55944051386979,19.654889836022882,1
153,87.76357062681625,29.25452354227209,2234.27730170506,90.95406311343177,197.3527741370346,38.294171316834166,1
154,15.79113798554995,5.263712661849977,331.7984513580429,15.748403481562177,36.262935645863614,7.541847501898652,1
155,30.681572867744716,7.670393216936186,483.7912232605004,37.70506007803137,49.48322966663565,11.1412461475998,1
156,18.269979413514175,6.089993137838066,353.1283830323925,10.936590854225434,33.461732154893454,7.332351737957023,1
157,40.609276520708455,13.53642550690282,544.1461963474522,196.89032762078918,41.75128205567765,16.706656360619448,1
158,33.79141349123575,8.447853372808947,611.5319805122648,64.26060177826915,59.113382691035625,13.571476443417554,1
159,22.196329217691297,5.5490823044228295,397.5284831343595,25.176476077262674,41.451554054209296,7.727652017139224,1
160,53.864829008472405,17.954943002824155,662.7225248350298,81.4278767712911,136.69820523852505,26.259104141630296,1
161,29.406126420586723,7.351531605146681,250.3576313729764,20.069690103888387,48.9733213983295,11.777888784605503,1
162,6.489441459980521,1.6223603649951321,80.64069176354029,9.20798213390992,13.812299909372468,2.80506107107658,1
163,44.7719586241979,11.19298965604946,498.9216062584651,12.315682895767637,88.77027565045992,18.672145344221736,1
164,20.89622444880158,6.965408149600518,270.9500912038259,22.78211462590285,52.508405148373825,10.485725428408633,1
165,30.90498237891761,7.726245594729411,468.8158397913193,36.04251693690136,53.97548907635483,10.504603510594096,1
166,34.04426645962392,11.348088819874638,776.9349855594544,79.85870766132888,93.41139547705009,16.215284114718877,1
167,35.73792348497051,8.934480871242638,364.195564287193,22.431841775316823,69.45400859935718,11.632694094357904,1
168,31.406147030842938,10.46871567694766,675.2424885511401,37.281037948932855,70.48743786082007,14.771357820173135,1
169,31.524916244872376,10.508305414957446,623.8134716618737,9.421323465591783,67.4266802870653,16.285771732101065,1
170,25.13063040811984,8.376876802706613,582.8099785333959,29.670813447574975,56.432910467424406,12.096210103108353,1
171,26.7496906304917,8.916563543497233,522.6302081409016,101.31781034916145,44.97004117022011,11.459567466102651,1
172,24.66649124537433,6.166622811343596,446.0482003280449,24.699048238837968,44.0115368570168,9.947995919259474,1
173,23.128150931146703,5.782037732786669,287.400711109095,15.13576651064014,44.37597474711642,9.947995919259474,1
174,31.439713768534883,10.479904589511614,560.096311115183,39.94996640202786,70.3868621019027,13.571476443417554,1
175,33.42728188033878,11.142427293446287,699.0914766466038,163.94403712755792,50.14475226883162,14.346989383041414,1
176,40.609276520708455,13.53642550690282,641.811327698935,129.24054537502434,76.19284821775351,14.741167377017161,1
177,82.8878167031043,41.44390835155215,1440.9003251890665,166.604745731322,162.109147131947,38.294171316834166,1
178,5.090854938432994,2.545427469216501,124.13840024145387,12.761480635311246,10.756369760152896,2.6574262778620237,1
179,40.38675993703331,13.462253312344437,200.11915928860512,41.191814801139486,82.72738665084945,15.723911868818305,1
180,77.78098439438216,25.92699479812742,1538.2472531691737,130.9155238199136,153.92131565597018,28.44709869250538,1
181,44.942583466515764,14.980861155505256,794.069590242478,135.85634980925911,109.98006612716941,21.1290065737246,1
182,15.254545918079794,5.084848639359938,197.49447677567778,20.946244547091982,33.2776269963094,9.008317849490057,1
183,32.44824015162593,8.112060037906483,433.6882565433971,23.990111114839344,63.0316704070029,16.285771732101065,1
184,22.46247225387465,5.6156180634686566,499.0535867271031,18.447302249904606,34.15733303469681,9.835193476359013,1
185,37.82989949384684,9.457474873461699,516.8873019876149,66.83010420322616,52.717948959683035,13.183719973605623,1
186,30.755682947135398,7.688920736783857,362.24229024127345,20.704976418827574,52.00524611473816,11.459567466102651,1
187,58.54872718312215,14.637181795780538,1139.8595925167367,123.92143586291868,101.4702065186576,24.239173053812582,1
188,29.88932568101892,7.472331420254737,381.8855785722819,18.106152837249592,56.43722461135472,10.504603510594096,1
189,34.467241761060464,8.616810440265105,719.1118455727542,9.481104532057623,63.16163331928023,12.795963503793693,1
190,32.2458602754204,8.0614650688551,265.9458647800732,39.43589346560312,66.86243460663869,16.673528201912994,1
191,27.74041991310253,6.93510497827564,228.78750636948973,106.00681761452617,41.438699637401264,9.867960873588395,1
192,23.291803792891578,7.763934597630514,481.1855065442351,38.77057308936383,58.552987236218165,13.36949537711976,1
193,12.39041927734934,4.1301397591164415,175.0938429416021,7.7818346292154015,23.322960010472837,6.50579614856023,1
194,86.8348555937283,28.94495186457614,2157.4611791718758,121.35385696041595,192.67045404455422,44.85888639972002,1
195,30.372569436965804,10.124189812321921,524.9267333323791,63.97906832892256,62.12213852608859,16.285771732101065,1
196,53.016563984716896,17.672187994905656,1081.5029762086567,39.12023953425664,115.36122101509835,28.279035229448013,1
197,16.073843780687657,5.357947926895892,217.14437391391994,28.08623390624312,41.39894740586662,7.751343265840282,1
198,18.013174865126395,6.004391621708789,341.1524314381551,0.0043034667224957635,41.96899528273689,9.60102220311237,1
199,11.344680565961799,3.7815601886539376,203.0168157079339,8.717498159219298,26.451603681360535,6.062219138431122,1
200,30.214789855475065,10.071596618491702,428.404335960132,23.549628788482895,60.1959458035037,15.898015262289134,1
201,17.43210470818685,5.810701569395609,230.71742273997782,52.240634529447206,45.74853370453961,8.664337110125798,1
202,53.156081258360906,17.71869375278697,865.5762540319233,37.92582743425603,113.87502594421454,27.605724866842106,1
203,33.04742640442585,11.015808801475284,521.5127886783365,57.543985998820226,61.9800166689834,13.571476443417554,1
204,36.66957058959493,12.223190196531661,368.9887488746405,44.34441637311364,110.32946749330105,19.654889836022882,1
205,23.04555039210689,7.681850130702304,441.7575590009539,57.65853019098461,43.39211137272272,11.561184446706955,1
206,15.366437452931251,5.122145817643736,126.77071028579637,28.15848544234393,32.10041056819692,8.17033479372354,1
207,92.91882636781112,23.229706591952723,2420.784831464824,322.6760955468148,216.21220938446493,45.953005580201,1
208,28.332862780545014,7.0832156951362375,589.6554862182956,35.955801449450654,55.7739763247229,13.854769899686511,1
209,27.26520929360611,6.816302323401535,754.047609771506,19.33947299388846,57.539888153997545,13.68781669562261,1
210,26.990009499670293,8.996669833223443,587.5163630897284,61.88301091345579,57.6103699728402,15.510258792477204,1
211,14.481274005181739,4.827091335060586,369.1428942110618,28.7265570661475,47.270282246908764,8.798822085548428,1
212,33.0709142696742,8.26772856741856,650.6704201458676,41.43526943440583,84.04904415457261,13.183719973605623,1
213,31.91411274172264,7.97852818543066,678.8110808603058,143.37755034519603,45.69832843298017,14.346989383041414,1
214,72.53551364544354,24.178504548481147,1647.530565574121,63.53181694518533,129.24053098373034,38.46800073663354,1
215,12.941707078894428,3.2354267697236008,321.3166321754018,13.147515649371975,22.61830853043023,6.653655151936599,1
216,20.407082635873053,5.101770658968268,489.31238606382266,17.25082043473014,37.58709189245558,8.898508383372441,1
217,23.994069233883284,7.9980230779610855,652.737014856356,8.158038325978412,50.755598594705916,12.414531421611205,1
218,11.92411317551362,3.9747043918378684,315.1665413942387,3.563559896375979,27.633912769634748,5.6186421283020165,1
219,15.518204736416985,5.172734912139003,293.037252023542,17.391234460803805,31.9432106386587,8.17033479372354,1
220,13.565046181318236,3.391261545329566,326.028251238246,22.249558309675407,24.6284684828313,7.8365271789475495,1
221,28.441794851730837,9.480598283910254,634.774837526263,11.466311490594926,66.89642282964324,16.673528201912994,1
222,20.524027066761857,6.841342355587275,562.0022771250364,0.05869771652255163,49.777030393645745,11.561184446706955,1
223,23.95231666588689,5.988079166471723,682.666600063897,26.773929210120258,39.942716300537086,11.561184446706955,1
224,27.323718326425002,6.830929581606267,727.4409992584438,11.97127889044387,50.99029849058851,10.822924829096948,1
225,40.525546053655425,10.131386513413842,898.8263895441056,13.603716613156207,75.96624281750496,21.62037881962517,1
226,33.332075235900746,8.333018808975172,697.5160185462994,128.19754460065337,44.9032066410796,14.324459332628313,1
227,44.26776990095244,14.755923300317464,736.242941773359,86.12367454711772,80.81101578684648,17.198028606520023,1
228,30.681572867744716,7.670393216936186,636.5269367944179,15.113918063136055,46.589354590983724,13.36949537711976,1
229,43.102828587769466,14.367609529256471,510.8166674981228,18.518775422779758,69.32955349955694,20.637634327824028,1
230,40.69335369776992,10.17333842444248,636.9374709547159,64.88415312839398,95.61824148733766,20.637634327824028,1
231,28.65195589743324,9.550651965811094,420.2825139701663,48.61270055542677,67.83263047342113,15.510258792477204,1
232,33.57198872830564,8.392997182076392,493.0685092370297,53.69970695708454,62.12060414784511,12.795963503793693,1
233,32.31688512719307,8.079221281798267,576.5909971012874,102.75556779332983,45.66879128418887,10.822924829096948,1
234,27.718015935523848,6.929503983880949,225.29984861853,8.19195532070908,48.39592455642187,9.947995919259474,1
235,20.793624212568666,5.198406053142161,236.3063622561786,6.019181085271278,38.77638588815658,6.9133602100737646,1
236,34.01372542209912,8.50343135552478,438.34183617178275,53.81435861713876,60.65143459169324,11.632694094357904,1
237,40.07818809425635,10.019547023564067,479.6232341673065,48.10848481138055,55.98611465927924,12.408207033981764,1
238,42.914606628870914,10.728651657217743,826.2253139180934,35.706932687883935,76.99373097041014,15.723911868818305,1
239,20.6773751211164,5.169343780279106,235.52944988279955,0.14212925144435587,37.802242571206634,8.19599456363251,1
240,53.543567602855255,13.385891900713814,1302.252758158355,155.4604689913749,104.85346338755309,28.279035229448013,1
241,15.180852459538345,5.060284153179454,288.08359360129214,31.75250681361193,29.069243773838156,8.37983055766517,1
242,61.07123470348346,15.267808675870834,805.2819563866402,53.13082147247553,119.41875573455228,26.259104141630296,1
243,51.137495894119375,17.045831964706434,732.311842279035,85.04550121161141,134.57738222447264,23.56586269120668,1
244,25.245516861462953,6.3113792153657435,355.0884727375297,127.88747072957676,40.448007048894105,11.023454937557794,1
245,35.60668448554868,11.868894828516241,391.78876088025726,31.60684793810703,72.47022525932854,20.146262081923453,1
246,29.009212205381314,9.669737401793759,458.46460665191506,64.21019997953978,67.73793903831641,16.285771732101065,1
247,24.44225041587094,6.110562603967729,443.0722167780264,13.554960505626784,49.79546109770746,10.754590182983215,1
248,13.744037326996235,3.436009331749062,160.3314514121169,5.623414619853894,28.066372512823232,4.976715916105335,1
249,44.7719586241979,11.19298965604946,535.7944711682258,16.406693751878528,96.21246786560125,19.654889836022882,1
250,59.58498784123052,14.896246960307613,608.4684542062017,33.04409958878794,113.51988358903985,24.239173053812582,1
251,22.343331405089796,7.447777135029913,419.32080912712775,28.033779830278405,42.14466575605939,8.065942637237411,2
252,11.860347864414612,3.953449288138205,139.70540007623435,15.163453360946818,28.64794098389976,4.435770101291066,2
253,25.861697152661677,12.930848576330838,480.53200843138046,135.86573200721446,75.39343387078252,15.723911868818305,2
254,26.453295166441965,8.817765055480633,593.0980406604169,34.46187552630549,54.27446303867259,10.186282192091246,2
255,6.238089854136204,2.0793632847120653,151.40392612023058,8.064579066622173,13.33064517658126,2.066887105003796,2
256,28.48534758843895,14.242673794219476,739.0879997158906,73.63649286705011,71.59015580789276,11.301561655713156,2
257,22.038094637260688,7.346031545753563,492.0812103555964,14.935142908054527,45.52037166319903,8.065942637237411,2
258,11.344680565961799,3.7815601886539376,223.90220624122082,18.863373283393223,23.930228068810916,5.027206114796541,2
259,56.22633508191272,14.05658377047818,1321.8971903944332,55.71015834947271,115.96763368911559,21.545931603388965,2
260,39.20523238568394,13.068410795227997,732.3520152809311,63.48258312853446,74.68803329203865,19.654889836022882,2
261,30.681572867744716,7.670393216936186,506.98098270506665,66.49261036213363,48.65299488844662,13.051174058616906,2
262,23.078519705972553,5.7696299264931525,512.8219385780052,14.469857118181084,42.222490879564745,10.485725428408633,2
263,20.062267972868785,6.687422657622917,489.45850940713507,89.5117474528995,39.60470276101261,12.732852740114057,2
264,5.797177744027097,1.9323925813423681,78.9504553695079,3.75525705455462,12.982381036231466,3.0265132608984153,2
265,26.235273502982256,8.745091167660762,469.1572670543355,22.27035891845905,55.39806258662406,13.051174058616906,2
266,20.842229036789163,6.947409678929714,313.18658448939937,45.71400640344835,42.14831351617754,10.754590182983215,2
